,mean_violations,majority,majority_loser,fixed_majority,condorcet_winner,condorcet_loser,dummetts_condition,solid_coalitions,consensus_committee,strong_unanimity,local_stability,strong_pareto_efficiency
Neural Network,0.001226909090909091,0.0,0.0,0.0,3.6e-05,0.0,0.004492,0.004478,0.0,0.0,0.004478,6e-06
Random Choice,0.015871454545454546,0.000264,0.014452,0.036966,0.040642,0.007564,0.01891,0.018206,0.0,0.0,0.018206,0.019376
Borda ranking,0.0018052727272727272,0.0,0.001114,0.005944,0.00667,0.0,0.002046,0.00204,0.0,0.0,0.00204,4e-06
Plurality ranking,0.007328363636363636,0.0,0.00999,0.02661,0.029252,0.001426,0.000236,0.0,0.0,0.0,0.0,0.013098
Approval Voting (AV),0.0030205454545454546,0.0,0.0,0.005822,0.006726,6e-06,0.006944,0.006864,0.0,0.0,0.006864,0.0
Proportional Approval Voting (PAV),0.0030205454545454546,0.0,0.0,0.005822,0.006726,6e-06,0.006944,0.006864,0.0,0.0,0.006864,0.0
Approval Chamberlin-Courant (CC),0.01574509090909091,0.000222,0.014454,0.036858,0.040504,0.00751,0.018522,0.017828,0.0,0.0,0.017828,0.01947
Lexicographic Chamberlin-Courant (lex-CC),0.0030205454545454546,0.0,0.0,0.005822,0.006726,6e-06,0.006944,0.006864,0.0,0.0,0.006864,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.015670727272727274,0.000246,0.014532,0.036822,0.04038,0.006988,0.018772,0.018088,0.0,0.0,0.018088,0.018462
Monroe's Approval Rule (Monroe),0.015714727272727273,0.00022,0.014398,0.036802,0.040448,0.007492,0.018482,0.01779,0.0,0.0,0.01779,0.01944
Greedy Monroe,0.005615818181818182,1.8e-05,0.003266,0.015066,0.016378,7.6e-05,0.009078,0.008946,0.0,0.0,0.008946,0.0
Minimax Approval Voting (MAV),0.01574509090909091,0.000222,0.014454,0.036858,0.040504,0.00751,0.018522,0.017828,0.0,0.0,0.017828,0.01947
